kepid,tce_plnt_num,av_training_set,tce_rogue_flag,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_depth,tce_depth_err,tce_model_snr,tce_prad,tce_prad_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_sradius,tce_sradius_err
3238073,2,AFP,,0.734105,1.43607e-05,132.092,0.00486902,0.7,1.416,2.846,2.435,173.3,22.33,12.26,2.514,0.7822,3220.0,1040.0,,,7452.0,315.0,4.13,0.37,1.781,1.139
11873171,1,AFP,,0.734417,1.3795e-05,131.928,0.00345478,0.9031,0.8006,1.525,1.681,68.09,12.46,7.735,0.9769,0.6562,2230.0,429.0,,,6416.0,236.0,4.46,0.27,1.009,0.381
11571757,4,AFP,,0.734453,1.92732e-05,132.184,0.00205685,0.2014,18.79,1.601,0.456,78.74,15.87,10.73,2.135,1.545,3420.0,705.0,,,6740.0,233.0,3.85,0.34,2.371,0.965
11571757,3,AFP,,0.734459,7.77879e-06,131.644,0.0017822,0.2997,6.953,2.51,1.16,84.63,9.459,12.48,2.22,0.919,3420.0,705.0,,,6740.0,233.0,3.85,0.34,2.371,0.965
8984755,1,AFP,,0.734568,1.20606e-05,131.598,0.00255281,0.4242,6.833,1.404,0.3248,54.85,8.57,9.189,0.7894,0.651,2060.0,391.0,,,5602.0,170.0,4.33,0.24,1.051,0.394
5807415,1,AFP,,0.734946,1.35835e-05,131.835,0.00362345,0.1,77.23,2.419,3.423,13.29,2.555,7.382,0.6253,0.8179,3110.0,974.0,,,7304.0,328.0,4.15,0.35,1.69,1.048
5807415,2,AFP,,0.734958,7.70902e-06,132.079,0.00207163,0.5001,1.652,2.32,0.5548,23.25,2.367,13.68,0.8468,0.1586,3110.0,974.0,,,7304.0,328.0,4.15,0.35,1.69,1.048
5807415,3,AFP,,0.734984,1.78416e-05,131.674,0.0260191,0.9018,0.3296,2.465,3.657,22.44,3.583,11.23,0.9285,0.2244,3110.0,974.0,,,7304.0,328.0,4.15,0.35,1.69,1.048
4067110,1,AFP,,0.735126,9.47524e-06,132.247,0.00205254,0.1164,53.14,1.777,1.042,29.07,3.713,10.87,0.7017,0.819,2520.0,810.0,,,6661.0,249.0,4.34,0.37,1.29,0.824
4843037,1,AFP,,0.735962,1.17667e-05,131.824,0.00201111,0.4504,2.578,2.422,0.7744,36.21,5.842,8.189,0.8574,0.2268,2700.0,775.0,,,6839.0,253.0,4.25,0.32,1.382,0.785
4843037,2,AFP,,0.735981,9.80582e-06,132.066,0.00173613,0.8933,0.3523,2.049,1.733,48.67,6.537,9.286,1.116,0.2969,2700.0,775.0,,,6839.0,253.0,4.25,0.32,1.382,0.785
5475494,1,AFP,,0.736183,4.16961e-06,132.092,0.000777103,0.3053,6.166,1.126,0.05082,216.4,11.92,25.73,1.546,0.6188,2210.0,479.0,,,6319.0,210.0,4.45,0.28,1.032,0.442
6579643,3,AFP,,0.736779,2.40131e-05,131.585,0.00959466,0.5,24.19,3.571,28.63,121.1,35.98,5.659,3.277,8.995,3890.0,924.0,,,7025.0,296.0,3.7,0.42,2.872,1.344
6579643,2,AFP,,0.736788,2.25175e-05,131.942,0.00785764,0.04574,302.9,2.701,7.84,124.6,39.78,4.751,3.243,7.919,3890.0,924.0,,,7025.0,296.0,3.7,0.42,2.872,1.344
5036491,1,AFP,,0.73693,2.04852e-05,131.982,0.00604117,0.8978,1.363,1.645,3.852,24.63,6.803,5.06,1.012,1.185,2740.0,621.0,,,6170.0,203.0,4.05,0.28,1.733,0.777
5036491,2,AFP,,0.736952,4.69105e-05,132.25,0.0151039,0.2988,42.38,1.957,3.511,10.96,6.602,2.169,0.579,1.65,2740.0,621.0,,,6170.0,203.0,4.05,0.28,1.733,0.777
5036493,2,AFP,,0.736964,1.01877e-05,132.213,0.00381925,0.5219,4.393,2.316,1.563,57.37,7.528,9.964,1.904,1.033,3940.0,817.0,,,8148.0,314.0,3.97,0.27,2.417,0.985
5036493,1,AFP,,0.736978,8.28684e-06,131.958,0.00320475,0.7001,1.605,2.253,1.402,63.9,7.067,11.66,2.072,0.779,3940.0,817.0,,,8148.0,314.0,3.97,0.27,2.417,0.985
2717483,1,AFP,,0.737176,1.46901e-05,132.07,0.00689417,0.9,1.185,2.233,8.148,88.38,14.86,7.521,2.007,1.75,3230.0,875.0,,,7281.0,330.0,4.08,0.31,1.842,0.984
2717483,2,AFP,,0.737207,9.04913e-06,131.567,0.00283688,0.1,61.11,2.0,1.26,201.8,26.79,11.51,2.657,2.782,3230.0,875.0,,,7281.0,330.0,4.08,0.31,1.842,0.984
9001558,2,AFP,,0.737207,8.36283e-06,131.638,0.00229774,0.5112,4.107,1.826,0.6386,114.0,13.07,12.26,0.8657,0.6287,1720.0,303.0,,,5289.0,218.0,4.52,0.23,0.795,0.272
9001558,1,AFP,,0.737213,9.20668e-06,132.009,0.00209445,0.2104,25.0,1.524,0.5034,119.5,14.85,11.31,0.8589,1.201,1720.0,303.0,,,5289.0,218.0,4.52,0.23,0.795,0.272
4488796,3,AFP,,0.737973,1.19178e-05,131.884,0.00386884,0.005566,1577.0,2.814,5.819,57.37,8.98,9.174,2.078,3.305,3830.0,640.0,,,7331.0,318.0,3.82,0.26,2.722,0.879
7541659,3,AFP,,0.738103,1.10394e-05,132.04,0.00372582,0.4634,3.075,3.118,2.154,14.1,1.874,10.12,1.137,0.3777,3700.0,883.0,,,6609.0,230.0,3.68,0.43,2.939,1.389
7541659,2,AFP,,0.738133,2.33008e-05,131.644,0.00642282,0.5006,2.877,2.087,0.7376,7.525,2.149,4.423,0.8349,0.3113,3700.0,883.0,,,6609.0,230.0,3.68,0.43,2.939,1.389
5036761,1,AFP,,0.738585,1.2231e-05,131.958,0.00289275,0.3,9.568,2.386,1.401,31.53,4.488,8.537,0.7855,0.4529,2630.0,752.0,,,6672.0,251.0,4.26,0.32,1.376,0.78
5036761,2,AFP,,0.738645,9.84758e-06,131.786,0.00423362,0.7,1.195,2.825,2.016,121.1,10.19,15.63,1.622,0.4721,2630.0,752.0,,,6672.0,251.0,4.26,0.32,1.376,0.78
10415502,1,AFP,,0.739354,8.34357e-06,131.844,0.00239638,0.2987,8.673,2.508,1.47,35.34,3.993,12.03,0.904,0.4365,2870.0,1210.0,,,7209.0,330.0,4.27,0.47,1.489,1.252
10415502,2,AFP,,0.739427,2.35924e-05,131.578,0.00449498,0.1,89.03,2.217,2.914,27.95,6.301,8.567,0.7985,1.212,2870.0,1210.0,,,7209.0,330.0,4.27,0.47,1.489,1.252
11923562,1,AFP,,0.739446,1.67122e-05,132.115,0.00198542,0.7109,0.7426,2.373,0.8155,52.64,12.45,5.521,1.149,0.2369,2900.0,997.0,,,7191.0,318.0,4.23,0.38,1.473,1.005
11923562,2,AFP,,0.739472,1.06817e-05,131.618,0.00139932,0.2848,6.828,2.146,0.6295,86.76,13.28,7.633,1.401,0.4994,2900.0,997.0,,,7191.0,318.0,4.23,0.38,1.473,1.005
2449101,1,AFP,,0.739723,9.76397e-06,131.829,0.00348045,0.7,4.511,2.409,4.163,242.9,30.53,10.47,0.5815,0.8393,838.0,61.4,,,3417.0,57.0,4.9,0.06,0.35,0.05
2449053,1,AFP,,0.739747,8.20591e-06,131.816,0.00262265,0.4955,3.856,2.321,1.229,87.51,9.45,12.39,0.8855,0.6131,1820.0,360.0,,,5271.0,182.0,4.44,0.26,0.935,0.364
5560691,2,AFP,,0.740066,1.0592e-06,131.928,0.00095403,0.3278,2.101,1.348,0.1202,6342.0,287.8,15.99,10.6,1.562,2560.0,728.0,,,6617.0,230.0,4.29,0.32,1.302,0.736
5560691,1,AFP,,0.740076,1.31187e-05,131.845,0.00277586,0.5057,5.306,1.415,0.2238,363.6,65.06,7.149,2.578,1.7,2560.0,728.0,,,6617.0,230.0,4.29,0.32,1.302,0.736
8585472,1,AFP,,0.740688,2.57893e-05,132.228,0.00659,0.7,1.305,2.65,1.97,13.47,3.987,4.005,0.7205,0.2472,3030.0,667.0,,,6723.0,246.0,4.03,0.24,1.832,0.795
8585472,3,AFP,,0.740751,1.12202e-05,131.821,0.00323312,0.9046,0.3419,2.337,3.132,48.07,5.511,12.94,1.484,0.4218,3030.0,667.0,,,6723.0,246.0,4.03,0.24,1.832,0.795
10881855,2,AFP,,0.740764,7.49943e-06,132.281,0.00301582,0.6387,3.406,3.353,6.848,59.51,4.924,15.61,1.352,0.8282,2970.0,1180.0,,,7125.0,287.0,4.19,0.43,1.657,1.31
11186590,1,AFP,,0.740771,1.26725e-05,131.852,0.00394355,0.6986,1.048,2.326,1.054,20.93,3.176,8.277,1.762,0.5115,4300.0,849.0,,,7217.0,299.0,3.59,0.31,3.599,1.388
10881855,1,AFP,,0.740773,8.3967e-06,131.912,0.0024833,0.9039,0.643,1.763,2.248,61.92,6.564,12.37,1.52,0.7659,2970.0,1180.0,,,7125.0,287.0,4.19,0.43,1.657,1.31
11186590,2,AFP,,0.740821,9.15492e-06,132.187,0.00198916,0.5733,1.481,1.59,0.2209,35.79,4.185,12.47,2.247,0.5794,4300.0,849.0,,,7217.0,299.0,3.59,0.31,3.599,1.388
5737687,1,AFP,,0.740846,7.64457e-06,131.628,0.00149333,0.9,0.5588,1.181,0.2766,142.2,15.19,13.96,3.043,1.264,3450.0,786.0,,,7259.0,323.0,3.97,0.26,2.193,0.98
5737687,2,AFP,,0.740854,7.36362e-06,131.936,0.00148271,0.5153,3.216,1.308,0.1432,146.1,14.27,14.46,2.767,1.041,3450.0,786.0,,,7259.0,323.0,3.97,0.26,2.193,0.98
9825174,1,AFP,,0.740901,8.72954e-06,131.925,0.00172675,0.7079,1.416,1.215,0.1618,108.7,12.81,12.41,0.9808,0.452,1870.0,394.0,,,5618.0,164.0,4.49,0.27,0.874,0.364
3848972,1,AFP,,0.741045,4.11537e-06,131.956,0.000637135,0.5204,1.875,0.924,0.03061,160.1,9.344,25.35,1.016,0.3213,1740.0,273.0,,,5505.0,162.0,4.59,0.19,0.776,0.24
3848972,2,AFP,,0.741058,7.49422e-06,131.591,0.00142325,0.5,2.868,1.243,0.1263,75.63,7.84,14.45,0.6921,0.3133,1740.0,273.0,,,5505.0,162.0,4.59,0.19,0.776,0.24
9640891,2,AFP,,0.741154,1.12612e-05,131.74,0.0026316,0.7,1.829,1.531,0.4253,108.3,16.36,9.625,3.498,1.463,4620.0,783.0,,,8443.0,359.0,3.75,0.28,3.127,1.025
10470309,2,AFP,,0.741174,1.05067e-05,131.623,0.00277394,0.9005,0.2686,1.659,0.8516,13.31,1.862,10.49,0.5499,0.1268,2490.0,762.0,,,6456.0,207.0,4.28,0.33,1.287,0.783
10470309,1,AFP,,0.741175,8.87391e-06,131.998,0.00273281,0.1358,39.74,2.511,2.682,14.79,1.856,11.19,0.4983,0.5204,2490.0,762.0,,,6456.0,207.0,4.28,0.33,1.287,0.783
8546937,2,AFP,,0.742372,1.60832e-05,131.527,0.00382613,0.06969,114.6,2.541,3.994,14.07,3.097,6.419,0.444,0.6729,2400.0,633.0,,,6415.0,253.0,4.32,0.3,1.177,0.613
8546937,1,AFP,,0.74239,1.83738e-05,131.864,0.0036838,0.4826,2.467,2.001,0.4864,13.49,3.145,5.487,0.4459,0.1383,2400.0,633.0,,,6415.0,253.0,4.32,0.3,1.177,0.613
10803371,2,AFP,,0.742617,9.86346e-06,131.658,0.00194128,0.2989,6.535,2.111,0.6479,29.21,4.034,9.856,1.965,0.7422,4400.0,781.0,,,7557.0,311.0,3.65,0.27,3.562,1.23
10803371,1,AFP,,0.742625,9.50519e-06,132.018,0.00181693,0.1024,38.69,2.09,1.079,30.49,4.2,10.23,1.992,1.401,4400.0,781.0,,,7557.0,311.0,3.65,0.27,3.562,1.23
6590403,3,AFP,,0.742872,7.25495e-05,132.043,0.00908843,0.298,37.06,2.0,2.911,74.99,57.27,1.935,1.992,4.224,3500.0,741.0,,,7264.0,325.0,3.95,0.24,2.255,0.935
6590403,2,AFP,,0.742883,5.08816e-05,132.239,0.00644904,0.5,9.811,1.5,0.7281,85.29,54.29,2.057,2.164,2.517,3500.0,741.0,,,7264.0,325.0,3.95,0.24,2.255,0.935
2994888,2,AFP,,0.743114,0.0,131.511,0.0,0.1,0.0,2.5,0.0,337.6,0.0,-1.0,3.475,0.0,3340.0,0.0,,,7691.0,303.0,4.13,0.39,1.862,1.273
2994888,1,AFP,,0.74312,5.57774e-06,131.871,0.00253941,0.8997,0.2042,2.454,1.702,171.5,11.49,18.74,2.823,0.4358,3340.0,1150.0,,,7691.0,303.0,4.13,0.39,1.862,1.273
5350598,1,AFP,,0.743161,1.44897e-05,132.174,0.00229248,0.9007,0.3324,2.346,3.009,21.43,3.931,6.865,1.526,0.3957,4160.0,852.0,,,7709.0,312.0,3.75,0.34,2.839,1.139
5350598,2,AFP,,0.743197,7.33051e-06,131.666,0.0012151,0.6995,0.4211,2.075,0.2866,37.81,3.896,12.83,1.873,0.2016,4160.0,852.0,,,7709.0,312.0,3.75,0.34,2.839,1.139
9640891,1,AFP,,0.743428,1.89063e-05,132.01,0.00736701,0.9,1.267,2.177,8.644,35.99,7.852,5.664,2.177,1.944,4620.0,782.0,,,8443.0,359.0,3.75,0.28,3.127,1.025
4645833,1,AFP,,0.743474,1.01195e-05,131.829,0.00222147,0.2879,15.91,1.453,0.4237,67.09,8.878,10.67,0.5689,0.6703,1630.0,175.0,,,5343.0,177.0,4.62,0.11,0.695,0.142
4645833,2,AFP,,0.743482,1.2322e-05,132.193,0.00262643,0.4996,4.225,1.368,0.2639,56.48,9.291,8.804,0.5348,0.3579,1630.0,175.0,,,5343.0,177.0,4.62,0.11,0.695,0.142
10590887,2,AFP,,0.743686,1.31307e-05,131.856,0.00332567,0.5176,1.987,2.567,0.9728,16.19,2.7,7.77,0.5999,0.1545,2720.0,1060.0,,,6926.0,323.0,4.28,0.43,1.436,1.108
10590887,3,AFP,,0.743697,1.05458e-05,132.116,0.00261525,0.3083,7.117,2.561,1.342,20.89,2.695,11.93,0.6687,0.2884,2720.0,1060.0,,,6926.0,323.0,4.28,0.43,1.436,1.108
10590887,1,AFP,,0.74372,1.06236e-05,131.603,0.00185619,0.5034,1.709,1.524,0.1618,24.41,3.362,9.933,0.7369,0.1563,2720.0,1060.0,,,6926.0,323.0,4.28,0.43,1.436,1.108
9910533,1,AFP,,0.744788,1.07676e-05,132.101,0.00187668,0.5087,2.139,2.307,0.6796,75.21,10.47,9.136,2.82,0.7182,4620.0,786.0,,,8443.0,357.0,3.75,0.28,3.127,1.031
9910533,2,AFP,,0.744817,8.36067e-06,131.724,0.00145446,0.7001,0.757,2.021,0.4409,96.45,10.27,12.95,3.297,0.5875,4620.0,786.0,,,8443.0,357.0,3.75,0.28,3.127,1.031
5564325,1,AFP,,0.744833,1.79654e-05,132.242,0.00722356,0.8805,0.9415,2.425,6.77,9.974,1.768,6.751,0.5063,0.3157,2610.0,740.0,,,6570.0,237.0,4.24,0.32,1.393,0.784
4488796,1,AFP,,0.744873,8.74859e-06,131.869,0.00230175,0.8978,0.5162,1.701,1.464,49.88,5.713,11.71,2.241,0.8854,3820.0,638.0,,,7331.0,318.0,3.82,0.26,2.722,0.879
4488796,2,AFP,,0.744873,9.31417e-06,132.237,0.00230301,0.9093,0.5634,1.492,1.273,49.95,6.184,11.2,2.265,1.093,3820.0,638.0,,,7331.0,318.0,3.82,0.26,2.722,0.879
5564325,2,AFP,,0.744943,1.03126e-05,131.721,0.00220224,0.2735,11.64,1.511,0.3599,26.0,3.66,10.83,0.7217,0.4641,2610.0,740.0,,,6570.0,237.0,4.24,0.32,1.393,0.784
10724619,1,AFP,,0.745024,1.68825e-05,131.873,0.00693444,0.3243,19.93,3.144,7.503,27.22,5.333,6.518,0.4958,0.7078,2070.0,399.0,,,5999.0,170.0,4.43,0.26,0.939,0.358
10724551,1,AFP,,0.745027,2.62428e-05,131.902,0.0086444,0.4919,9.185,2.207,2.473,32.02,10.22,3.999,0.6153,0.7893,2120.0,488.0,,,6065.0,275.0,4.45,0.3,1.061,0.479
10724450,1,AFP,,0.74503,1.65447e-05,131.868,0.00605656,0.351,10.28,2.652,2.652,10.48,2.106,6.338,0.3068,0.2767,1980.0,374.0,,,5893.0,181.0,4.5,0.28,0.941,0.351
11519180,3,AFP,,0.745038,8.4514e-06,132.197,0.00167069,0.000146,5864.0,2.023,0.1951,135.6,30.26,17.62,2.291,0.3462,3530.0,1140.0,,,8063.0,329.0,4.12,0.38,1.94,1.247
10724635,1,AFP,,0.745045,1.01114e-05,131.854,0.00332041,0.4569,4.765,2.241,1.174,33.24,4.378,10.08,0.4715,0.347,1700.0,237.0,,,5196.0,170.0,4.51,0.23,0.812,0.22
11519180,1,AFP,,0.745046,8.85372e-06,131.938,0.00255226,0.3,10.7,2.5,1.69,92.84,8.509,12.6,1.91,1.128,3530.0,1140.0,,,8063.0,329.0,4.12,0.38,1.94,1.247
10724379,1,AFP,,0.745049,1.62197e-05,131.86,0.00584049,0.7,2.263,2.581,3.052,34.55,7.038,6.296,0.491,0.3451,1770.0,314.0,,,5592.0,158.0,4.58,0.21,0.782,0.275
11519180,2,AFP,,0.745053,7.05564e-06,131.694,0.0011635,0.6641,1.737,2.2,0.9489,211.4,14.78,25.45,3.002,1.029,3530.0,1140.0,,,8063.0,329.0,4.12,0.38,1.94,1.247
10724372,1,AFP,,0.745057,1.52228e-05,131.848,0.00650474,0.683,2.35,3.163,5.315,19.02,3.282,7.216,0.5106,0.3036,2230.0,584.0,,,6210.0,210.0,4.4,0.31,1.1,0.572
10724569,1,AFP,,0.74507,7.43221e-06,131.837,0.00232913,0.001101,4248.0,2.151,1.307,82.18,36.54,13.59,0.668,0.7868,1660.0,185.0,,,5324.0,164.0,4.6,0.13,0.751,0.161
10724621,1,AFP,,0.745089,9.87576e-06,131.82,0.00299193,0.03394,215.9,2.212,2.294,36.88,5.0,10.11,0.6112,0.8811,2150.0,466.0,,,6201.0,193.0,4.44,0.29,1.004,0.43
10724544,1,AFP,,0.745093,6.12157e-06,131.813,0.00192,0.6542,1.365,2.004,0.5975,74.66,5.848,16.86,0.7149,0.2396,1810.0,402.0,,,5724.0,161.0,4.58,0.29,0.783,0.346
8256478,1,AFP,,0.745147,1.44857e-05,131.725,0.00486724,0.01467,475.0,2.85,4.859,17.87,3.56,7.239,0.8715,1.147,3140.0,667.0,,,6452.0,233.0,3.87,0.38,2.05,0.857
8181880,2,AFP,,0.745194,7.08478e-06,131.912,0.0025005,0.304,10.02,2.595,1.885,42.78,3.543,16.27,1.151,0.6412,3100.0,1180.0,,,7345.0,317.0,4.17,0.42,1.721,1.3
8256478,2,AFP,,0.74523,1.45155e-05,132.036,0.00409991,0.9168,0.6028,1.918,4.071,20.78,3.305,9.74,1.107,0.6339,3140.0,667.0,,,6452.0,233.0,3.87,0.38,2.05,0.857
4840675,1,AFP,,0.745547,1.22511e-05,132.209,0.0042121,0.1,95.81,2.71,5.834,13.56,1.839,9.064,1.522,2.923,4620.0,1050.0,,,7336.0,305.0,3.51,0.39,4.131,1.849
4840675,2,AFP,,0.745561,1.16534e-05,131.819,0.00439593,0.8816,0.6589,2.479,5.083,14.74,1.649,13.33,1.841,0.8592,4620.0,1050.0,,,7336.0,305.0,3.51,0.39,4.131,1.849
8181880,1,AFP,,0.745698,6.25024e-06,132.264,0.00287366,0.65,1.397,3.353,3.051,21.54,1.573,16.47,0.8475,0.2156,3100.0,1180.0,,,7345.0,317.0,4.17,0.42,1.721,1.3
9614124,2,AFP,,0.745912,1.26595e-05,131.605,0.00388321,0.3506,16.88,1.88,1.254,164.2,28.08,8.427,2.053,2.582,2750.0,731.0,,,6553.0,251.0,4.15,0.29,1.571,0.828
9614124,1,AFP,,0.74593,9.67695e-06,132.085,0.00306117,0.3684,12.06,1.895,0.9678,203.1,27.75,10.48,2.286,2.193,2750.0,731.0,,,6553.0,251.0,4.15,0.29,1.571,0.828
9614124,3,AFP,,0.745931,1.82467e-05,131.845,0.00424281,0.502,7.811,1.956,1.305,155.7,32.32,8.067,2.029,1.967,2750.0,731.0,,,6553.0,251.0,4.15,0.29,1.571,0.828
4380558,1,AFP,,0.745945,1.00087e-05,132.194,0.00251242,0.3,9.722,2.661,1.905,65.86,8.755,9.932,0.8373,0.5052,2220.0,529.0,,,6395.0,229.0,4.45,0.32,1.017,0.48
4380558,2,AFP,,0.745992,9.03369e-06,131.769,0.00244365,0.1419,26.01,3.392,4.394,74.14,8.487,12.96,0.8817,0.6248,2220.0,529.0,,,6395.0,229.0,4.45,0.32,1.017,0.48
3429973,2,AFP,,0.746579,1.21089e-05,131.526,0.00316655,0.2165,18.47,1.794,0.7299,16.14,2.503,9.164,1.837,1.03,6440.0,1110.0,,,10715.0,446.0,3.66,0.3,4.426,1.479
3429973,1,AFP,,0.746634,1.87438e-05,131.858,0.00590392,0.3,11.06,2.363,1.58,9.411,2.116,5.589,1.406,0.6938,6440.0,1110.0,,,10715.0,446.0,3.66,0.3,4.426,1.479
9153554,2,AFP,,0.747359,6.51006e-06,131.598,0.000975878,0.5028,3.402,0.8077,0.04688,221.4,20.53,16.69,1.407,0.6713,1980.0,422.0,,,5970.0,186.0,4.52,0.3,0.908,0.383
9153554,1,AFP,,0.747368,5.76801e-06,131.964,0.000828516,0.6932,1.116,0.7647,0.05105,256.2,21.4,18.47,1.576,0.4847,1980.0,422.0,,,5970.0,186.0,4.52,0.3,0.908,0.383
5774557,2,AFP,,0.748285,8.0785e-06,131.704,0.00249872,0.7,1.64,2.5,1.894,66.43,7.212,13.13,1.81,0.6637,3350.0,863.0,,,7262.0,317.0,4.01,0.29,2.071,1.051
5774557,1,AFP,,0.748288,5.56963e-06,132.179,0.00166431,0.7074,1.44,2.424,1.537,97.84,7.356,17.8,2.2,0.7275,3350.0,863.0,,,7262.0,317.0,4.01,0.29,2.071,1.051
1573174,1,AFP,,0.748305,8.95697e-06,131.532,0.00303297,0.04487,106.1,2.659,2.386,207.8,23.3,12.09,2.861,2.35,3250.0,825.0,,,7159.0,330.0,4.04,0.29,1.96,0.979
1573174,2,AFP,,0.748347,7.7862e-06,131.886,0.00249003,0.644,3.602,2.897,4.172,275.1,23.49,16.21,3.445,2.258,3250.0,825.0,,,7159.0,330.0,4.04,0.29,1.96,0.979
8570117,2,AFP,,0.748419,1.66538e-05,132.065,0.00412348,0.9205,0.2613,2.08,2.007,114.6,21.65,5.857,2.876,0.7741,3790.0,880.0,,,8009.0,307.0,3.99,0.28,2.273,1.042
8570117,3,AFP,,0.748508,1.19928e-05,131.521,0.00218771,0.09855,37.66,2.502,1.544,207.3,33.7,9.733,3.316,2.128,3790.0,880.0,,,8009.0,307.0,3.99,0.28,2.273,1.042
8570117,1,AFP,,0.748801,0.038623,132.208,7.94859,0.9423,15.75,1.74,199.1,0.04215,12.5,0.003328,0.05643,8.5,3790.0,883.0,,,8009.0,307.0,3.99,0.28,2.273,1.042
8579615,4,AFP,,0.749518,1.29147e-05,131.835,0.00376145,0.312,11.29,2.397,1.714,31.62,5.099,8.876,1.389,0.9164,4030.0,702.0,,,8435.0,331.0,3.99,0.24,2.416,0.821
8579615,2,AFP,,0.749593,7.86634e-06,131.52,0.00185067,0.1,46.13,2.053,1.117,56.87,5.869,13.12,1.849,1.452,4030.0,702.0,,,8435.0,331.0,3.99,0.24,2.416,0.821
8579615,3,AFP,,0.749622,9.55918e-06,132.013,0.00195285,0.9,0.3779,1.952,1.694,57.88,5.628,15.99,2.134,0.5799,4030.0,702.0,,,8435.0,331.0,3.99,0.24,2.416,0.821
10924340,2,AFP,,0.750724,8.19875e-06,132.196,0.00173421,0.2993,9.365,1.325,0.2037,38.66,4.227,13.09,0.5916,0.3548,2070.0,425.0,,,6187.0,183.0,4.5,0.3,0.937,0.38
10924400,1,AFP,,0.750724,8.96599e-06,131.822,0.00146949,0.9094,0.1926,1.211,0.2564,21.84,2.633,11.45,0.4373,0.1033,1640.0,412.0,,,5121.0,156.0,4.53,0.69,0.762,0.381
10924340,1,AFP,,0.750725,8.38567e-06,131.816,0.00165076,0.8993,0.2907,1.12,0.2096,40.16,4.677,12.69,0.6992,0.174,2070.0,425.0,,,6187.0,183.0,4.5,0.3,0.937,0.38
10924400,2,AFP,,0.750728,9.40873e-06,132.195,0.00157969,0.522,1.602,1.342,0.1213,20.84,2.632,11.1,0.3556,0.1117,1640.0,412.0,,,5121.0,156.0,4.53,0.69,0.762,0.381
4456622,1,AFP,,0.751408,1.10548e-07,131.949,2.49634e-05,0.9547,0.009479,1.967,0.003948,15610.0,26.72,876.9,17.3,0.583,1930.0,401.0,,,5697.0,173.0,4.46,0.27,0.903,0.372
4456622,2,AFP,,0.751434,1.63665e-05,132.262,0.0043796,0.04944,232.5,2.609,5.857,53.8,12.32,6.17,0.6569,1.679,1930.0,401.0,,,5697.0,173.0,4.46,0.27,0.903,0.372
7220320,1,AFP,,0.752143,4.05365e-07,131.812,6.3363e-05,0.9,0.03913,1.596,0.006674,27240.0,166.6,499.5,49.98,5.168,2870.0,672.0,,,5770.0,190.0,3.84,0.42,2.221,1.029
7220322,1,AFP,,0.752146,1.0399e-06,131.795,0.00014861,0.7537,0.259,1.119,0.01405,625.0,8.92,102.7,3.217,0.3083,2230.0,454.0,,,5916.0,203.0,4.3,0.24,1.175,0.473
3453272,1,AFP,,0.753913,3.50977e-05,132.011,0.00718788,0.9,0.9583,2.239,7.318,15.0,4.673,3.391,0.6689,0.4772,2870.0,826.0,,,7118.0,304.0,4.21,0.32,1.489,0.846
3453272,2,AFP,,0.753926,1.89217e-05,131.756,0.00256521,0.1,47.02,2.489,2.097,41.94,8.461,7.25,0.9775,0.7932,2870.0,826.0,,,7118.0,304.0,4.21,0.32,1.489,0.846
3453272,3,AFP,,0.753962,1.43345e-05,132.237,0.00214906,0.3,8.101,2.39,1.113,57.9,7.78,11.02,1.157,0.5273,2870.0,826.0,,,7118.0,304.0,4.21,0.32,1.489,0.846
4078743,1,AFP,,0.754115,3.28661e-05,132.093,0.00697404,0.7,0.9928,2.081,0.724,9.035,3.108,3.258,0.5646,0.1531,3600.0,1310.0,,,8770.0,377.0,4.24,0.42,1.749,1.266
4078743,2,AFP,,0.754145,9.84009e-06,131.553,0.00218087,0.9008,0.2754,1.917,1.251,30.42,3.367,10.69,1.116,0.2138,3600.0,1310.0,,,8770.0,377.0,4.24,0.42,1.749,1.266
4078743,3,AFP,,0.754163,1.10551e-05,131.821,0.00174096,0.2855,6.683,2.019,0.5125,38.9,4.292,12.98,1.118,0.3743,3600.0,1310.0,,,8770.0,377.0,4.24,0.42,1.749,1.266
9812351,2,AFP,,0.754656,1.09307e-05,132.208,0.0187806,0.05016,174.3,4.958,31.37,64.39,7.809,9.057,5.525,9.022,5970.0,983.0,,,7899.0,195.0,3.24,0.28,6.846,2.23
9812351,1,AFP,,0.754713,6.10046e-06,131.965,0.00243461,0.9027,0.5796,2.183,3.665,91.74,7.356,15.34,7.681,3.597,5970.0,983.0,,,7899.0,195.0,3.24,0.28,6.846,2.23
5428471,1,AFP,,0.755043,3.5088e-05,131.824,0.00563148,0.0002554,22790.0,2.333,1.863,216.2,1024.0,9.54,1.377,1.817,1950.0,390.0,,,5743.0,161.0,4.47,0.27,0.946,0.375
5513833,1,AFP,,0.755066,1.15233e-05,131.848,0.00405801,0.4789,6.589,2.68,2.834,59.25,8.621,8.879,0.1675,0.1571,685.0,80.7,,,3247.0,50.0,5.06,0.06,0.214,0.05
5513897,1,AFP,,0.755085,4.96774e-06,131.824,0.00159864,0.9023,0.2795,2.119,1.631,72.33,4.546,20.56,0.84,0.2474,1740.0,328.0,,,5453.0,163.0,4.56,0.25,0.821,0.305
